지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
구로,2019-12-24,,,,0,5.5,1.5,345.9
구로,2019-12-25,,,,0,4.7,1.2,5.6
구로,2019-12-26,2.4,-1.2,4.5,0.5,8.1,1.9,295.3
구로,2019-12-27,-0.9,-4.2,4,0,6.8,1.3,247.5
구로,2019-12-28,2.2,-3.2,7,0,5.5,1.5,210.9
구로,2019-12-29,4.7,0.8,7.3,1.5,5.8,2.4,98.4
구로,2019-12-30,3.5,-2.7,7.4,0,11.8,2.4,337.5
구로,2019-12-31,,,,0,11.4,2.8,337.5
강북,2019-01-01,-4.4,-8.2,-0.8,0,9.9,1.7,298.1
강북,2019-01-02,-4.4,-8.8,0.5,0,6.3,1.3,258.8
강북,2019-01-03,-3,-8.2,2.4,0,5.8,1.1,281.3
강북,2019-01-04,-0.5,-6,4.1,0,6.6,1.2,320.6
강북,2019-01-05,-1.5,-3.9,1.8,0,6.9,2.4,329.1
강북,2019-01-06,-2.2,-5.3,2.8,0,5.9,1.4,284.1
강북,2019-01-07,-1.1,-6.2,3.6,0,7.1,1.3,241.9
강북,2019-01-08,-2.5,-5.7,1,0,15.4,2.9,326.3
강북,2019-01-09,-4.3,-8.7,0,0,8.8,1.5,67.5
강북,2019-01-10,0,-4,3.6,0,8.5,1.5,171.6
강북,2019-01-11,2.5,-0.2,6.3,0,4.3,0.9,56.3
강북,2019-01-12,3.4,0.5,8,0,7.2,1.3,292.5
강북,2019-01-13,2,-2.8,7.8,0,5.4,1.2,292.5
강북,2019-01-14,1.5,-2,4.8,0,5,1,292.5
강북,2019-01-15,-1,-6.3,2.9,0,13,3.1,312.2
강북,2019-01-16,-4.5,-8.9,-1.1,0,7.3,2.2,326.3
강북,2019-01-17,0.5,-3.8,3.9,0,9.2,1.6,281.3
강북,2019-01-18,0.9,-4.4,6,0,6.6,1.4,292.5
강북,2019-01-19,3.5,0.3,8.5,0,4.9,1.1,50.6
강북,2019-01-20,-0.6,-4.5,4.9,0,12.3,2.8,267.2
강북,2019-01-21,-0.9,-5.8,4.2,0,10,1.6,230.6
강북,2019-01-22,1.9,-3,7,0,8.1,1.6,250.3
강북,2019-01-23,2.6,-1.1,7.1,0,11.6,2.3,300.9
강북,2019-01-24,0.9,-3.7,6.2,0,6.8,1.4,292.5
강북,2019-01-25,-0.5,-3.2,2.9,0,10.6,2.3,334.7
강북,2019-01-26,-1.7,-5.4,2.3,0,7.8,2.4,326.3
강북,2019-01-27,0.2,-5.8,4.4,0,7.9,1.9,239.1
강북,2019-01-28,2,-1.4,4.2,0,15.2,3.5,312.2
강북,2019-01-29,0.2,-4.7,5.6,0,5.9,1.3,275.6
강북,2019-01-30,2.5,-2.3,7.2,0,7.8,1.4,278.4
강북,2019-01-31,-1.1,-5.1,3.1,0,8,2.8,275.6
강북,2019-02-01,-1.4,-6.7,3.1,0,9,1.7,312.2
강북,2019-02-02,1.6,-2.4,5.6,0,3.5,0.8,278.4
강북,2019-02-03,4.1,2.4,5.5,18.5,11.1,1.7,295.3
강북,2019-02-04,0.4,-2,3.2,0,10.5,2.5,295.3
강북,2019-02-05,2.9,-2.7,9.4,0,7,1.1,284.1
강북,2019-02-06,5.7,0.3,10.8,0,8.8,1.4,205.3
강북,2019-02-07,-1.1,-7.6,6.9,0,12,3.4,272.8
강북,2019-02-08,-5.3,-9.5,-0.3,0,8.7,2.3,320.6
강북,2019-02-09,-4.5,-7.7,-1.1,0,7.4,2.6,292.5
강북,2019-02-10,-4.2,-8.1,-0.9,0,5.7,1.8,191.3
강북,2019-02-11,-2,-6.3,2.1,0,8.2,2.1,22.5
강북,2019-02-12,0.1,-3.2,4.3,0,6.8,1.9,323.4
강북,2019-02-13,-1.2,-4.4,2.7,0,8.7,2.3,292.5
강북,2019-02-14,0,-4.9,5.4,0,6.8,1.7,64.7
강북,2019-02-15,-0.2,-2.6,1.7,0.5,13.5,2.1,278.4
강북,2019-02-16,-1.9,-4.4,1.4,0,7.6,2.5,292.5
강북,2019-02-17,-0.5,-5.7,4.4,0,7.3,1.9,292.5
강북,2019-02-18,1.4,-4.4,5.6,0,4,1.1,315
강북,2019-02-19,2,0,4.1,2,6.4,1.5,222.2
강북,2019-02-20,2.5,1.1,5.5,0,8.8,2,289.7
강북,2019-02-21,2.8,-1.6,8.6,0,5.4,1.3,208.1
강북,2019-02-22,4.5,-1.1,10.9,0,4.8,1.2,239.1
강북,2019-02-23,6.9,0.9,13.8,0,6.1,1,75.9
강북,2019-02-24,6.7,1.5,13,0,8.2,1.6,289.7
강북,2019-02-25,5.5,1.2,10.6,0,7.2,1.7,284.1
강북,2019-02-26,6.1,-0.5,12,0,6.2,1.5,225
강북,2019-02-27,8.7,5.9,13.3,0,7.2,1.6,225
강북,2019-02-28,7.3,2.4,13.5,0,8.8,1.8,281.3
강북,2019-03-01,7.4,1.8,13.4,0,7.9,1.8,270
강북,2019-03-02,8.1,1.6,13.7,0,4.3,1,278.4
강북,2019-03-03,9.5,2.7,16,0,6.1,1.3,241.9
강북,2019-03-04,10.4,6,16.1,0,7.3,1.8,284.1
강북,2019-03-05,8.7,5.2,12.8,0,7.6,2,239.1
강북,2019-03-06,9,5.5,11.7,0,6.2,1.6,317.8
강북,2019-03-07,8.1,4.2,13,0,9.7,2.6,213.8
강북,2019-03-08,6.7,1.4,13.3,0,8.5,1.8,227.8
강북,2019-03-09,7.4,0.5,14.2,0,7.1,1.3,292.5
강북,2019-03-10,10,6.5,14.9,0,7.1,2,16.9
강북,2019-03-11,7,3.2,10.8,0,7.5,1.9,227.8
강북,2019-03-12,4.8,1.3,8.6,0,13.2,3.4,281.3
강북,2019-03-13,4.2,1.4,8.7,0,17.5,3.8,267.2
강북,2019-03-14,5.3,-1,10.1,0,7.4,1.9,292.5
강북,2019-03-15,4.9,1.8,11.1,4,12.1,1.6,233.4
강북,2019-03-16,4.5,0.6,9.8,0,8.6,1.8,236.3
강북,2019-03-17,7,2.9,11.9,0,8.8,1.9,275.6
강북,2019-03-18,7.5,1.4,14.3,0,7.9,1.6,295.3
강북,2019-03-19,10.1,3.6,16.7,0,7.2,1.7,241.9
강북,2019-03-20,10.4,7.3,15.3,15.5,8.3,1,225
강북,2019-03-21,7.8,2.7,12.7,3.5,13.9,3,205.3
강북,2019-03-22,4.2,0.3,8.9,0,12.3,3.1,295.3
강북,2019-03-23,4,0.4,8.2,1,11.6,2.9,317.8
강북,2019-03-24,4.9,-0.1,9.9,0,11.4,2.4,227.8
강북,2019-03-25,7.7,3.9,12.3,0,10.7,1.9,284.1
강북,2019-03-26,12.1,7.7,17.6,0,8.5,2,272.8
강북,2019-03-27,12.2,9.8,16.5,0,14.9,3.6,272.8
강북,2019-03-28,10.2,6.8,14.9,0,9.9,2.6,340.3
강북,2019-03-29,9.7,6.1,14.7,0,8.9,2.6,2.8
강북,2019-03-30,5.6,3.1,8.9,4,15.9,3.2,239.1
강북,2019-03-31,4.8,3.4,8.9,0,10.7,3.3,323.4
강북,2019-04-01,6.3,2.7,11,0,13.6,3.2,295.3
강북,2019-04-02,7.2,1.2,13.2,0,10.5,2.7,227.8
강북,2019-04-03,7.9,2.2,13.7,0,11.7,2.3,222.2
강북,2019-04-04,9.5,3.3,15.5,0,14.1,3,247.5
강북,2019-04-05,11.9,7.7,17.7,0,12.6,3.4,253.1
강북,2019-04-06,9.9,6.8,13.1,2,8.9,1.6,22.5
강북,2019-04-07,12.5,4.2,19.5,0,10.6,2.6,292.5
강북,2019-04-08,12.6,9,17.7,0,10,2.7,286.9
강북,2019-04-09,9.5,5.3,14,13,10.3,2.1,59.1
강북,2019-04-10,7.8,5.5,10,2.5,7.3,1.8,78.8
강북,2019-04-11,10.2,4.3,17,0,9.4,1.7,317.8
강북,2019-04-12,11.8,5.7,18.8,0,10.4,2,253.1
강북,2019-04-13,12.4,6.9,18,0,8.9,2,292.5
강북,2019-04-14,10.4,7.9,14.1,2,14.6,2.7,326.3
강북,2019-04-15,12.5,5,18.6,0,9.9,1.9,286.9
강북,2019-04-16,15.2,7.3,22.3,0,8.5,1.7,275.6
강북,2019-04-17,15.5,9.4,22,0,9.4,2,239.1
강북,2019-04-18,13,10.7,17.5,0,10.5,2.1,239.1
강북,2019-04-19,13.8,9.9,18.9,0,5.4,1.5,210.9
강북,2019-04-20,14.5,9.6,19.3,0,11.3,1.8,219.4
강북,2019-04-21,15.7,12.6,20.3,0,7.7,1.6,241.9
강북,2019-04-22,19.8,11.1,28.4,0,6.6,1.3,289.7
강북,2019-04-23,20.7,15.5,25.7,0,6.2,1.2,244.7
강북,2019-04-24,19.9,15.8,26.7,2.5,8.5,1.5,286.9
강북,2019-04-25,13.3,9,18.2,14.5,6.8,1.5,90
강북,2019-04-26,8.9,7.4,10.4,10.5,7,2.1,11.3
강북,2019-04-27,12.6,4.8,18.7,0,7.8,1.6,292.5
강북,2019-04-28,13.4,10.5,16.7,0,7.3,2.1,244.7
강북,2019-04-29,13.1,8.7,18,0,3.9,1.1,59.1
강북,2019-04-30,16,9,23.1,0,8.4,1.6,272.8
강북,2019-05-01,17.5,11.6,23.2,0,9.9,2.6,286.9
강북,2019-05-02,18.3,12,26.2,0,13.5,2.7,281.3
강북,2019-05-03,18.4,11,27.4,0,7.8,1.6,222.2
강북,2019-05-04,20.3,12.9,28.4,0,7.7,1.5,272.8
강북,2019-05-05,19.8,14.4,27.9,0,11.5,2.8,292.5
강북,2019-05-06,15.1,10.6,19.8,0,10.9,3.9,326.3
강북,2019-05-07,15.9,9.4,22.5,0,11.8,2.8,303.8
강북,2019-05-08,16.7,11.1,22.3,0,9.2,2.7,233.4
강북,2019-05-09,17.6,12.4,23.5,0,9.6,2.3,298.1
강북,2019-05-10,18.8,10.8,27.4,0,9.1,1.8,264.4
강북,2019-05-11,21.4,14.3,28.6,0,9.1,1.7,272.8
강북,2019-05-12,21.8,15.7,28.3,0,5.1,1.3,67.5
강북,2019-05-13,18.9,16.4,23,0,8.3,1.6,267.2
강북,2019-05-14,20,13.5,26.8,0,8.5,1.8,225
강북,2019-05-15,21.3,15,27.8,0,6.9,1.8,272.8
강북,2019-05-16,23.7,17,29.8,0,7.1,1.8,278.4
강북,2019-05-17,23.9,18,28.4,0,5.4,1.2,258.8
강북,2019-05-18,22.9,19.8,25.2,0,8.2,1.9,70.3
강북,2019-05-19,19,17.6,22.1,23,5.7,1.1,123.8
강북,2019-05-20,17.1,14.1,20.5,9,14,3.5,255.9
강북,2019-05-21,18.1,12.5,24.4,0,12.6,3.3,236.3
강북,2019-05-22,20.2,13.1,27.4,0,13.8,3,236.3
강북,2019-05-23,22,14.7,29.7,0,8.2,1.7,225
강북,2019-05-24,24.6,16.7,34,0,6.9,1.7,295.3
강북,2019-05-25,24.3,19.4,29.8,0,7.1,1.8,227.8
강북,2019-05-26,24.6,18.7,31.8,0,8.3,2,216.6
강북,2019-05-27,17.9,15.5,22.7,12.5,10.9,2.5,278.4
강북,2019-05-28,19,13.1,25.2,0,11.3,2.9,343.1
강북,2019-05-29,20.9,14,27.3,0,10,2.2,278.4
강북,2019-05-30,20.2,15.6,25.7,0,14.8,2.9,272.8
강북,2019-05-31,19.5,17,23.7,0,12.1,3.1,284.1
강북,2019-06-01,19.4,14.9,24,0,8.6,2.1,227.8
강북,2019-06-02,21.5,14.6,27.8,0,8.6,1.9,281.3
강북,2019-06-03,23.7,16.6,29.8,0,9,1.8,258.8
강북,2019-06-04,23.3,18.5,29.3,0,10.4,2.2,227.8
강북,2019-06-05,23.6,18.3,32,0,9.8,2,241.9
강북,2019-06-06,21.6,19.1,24.7,4.5,8.4,1.6,28.1
강북,2019-06-07,20.1,17.1,24.4,31,10.2,2.9,45
강북,2019-06-08,22,16,27.8,0,8,1.7,295.3
강북,2019-06-09,21.7,17.6,26,0.5,8.7,1.9,56.3
강북,2019-06-10,19,15.8,23,9,6.6,1.6,106.9
강북,2019-06-11,20.5,15.9,26.2,0,5.7,1.7,73.1
강북,2019-06-12,22,16.6,27.7,0,8.9,2,278.4
강북,2019-06-13,23.6,17.4,29.1,0,8,2,303.8
강북,2019-06-14,23.5,19.4,28.8,0,8.1,2,306.6
강북,2019-06-15,22.6,18.9,28.2,1,12.2,2.6,50.6
강북,2019-06-16,22.7,16.7,28.4,0,9.4,1.8,295.3
강북,2019-06-17,22.6,18.7,27,0,8.3,2.6,250.3
강북,2019-06-18,20.4,17.5,24.6,14.5,6.6,1.5,270
강북,2019-06-19,21.8,19.2,25.7,0,6.2,1.8,264.4
강북,2019-06-20,23.1,20,28.1,0,7.2,1.9,272.8
강북,2019-06-21,22.7,20,27.5,0,7.6,1.9,278.4
강북,2019-06-22,23.9,17.4,30.4,0,6.2,1.7,140.6
강북,2019-06-23,24.9,19.3,30.8,0,7.6,2,303.8
강북,2019-06-24,25.8,21.6,32.2,0,9,2,300.9
강북,2019-06-25,26.2,20,32.9,0,8.8,1.8,298.1
강북,2019-06-26,25.8,21.4,30.7,0,5.6,1.3,135
강북,2019-06-27,26,21.3,32.9,0.5,7.9,1.6,284.1
강북,2019-06-28,25.2,23,29.8,0,8.4,1.8,298.1
강북,2019-06-29,22.7,18.9,28.4,0.5,5.1,1.2,137.8
강북,2019-06-30,24.5,21.5,29.1,0,8.8,2.4,236.3
강북,2019-07-01,24.5,20.5,30,0,8.3,2,239.1
강북,2019-07-02,25,21,30.9,0,8.6,2,298.1
강북,2019-07-03,24.3,20.8,27.9,0,6.1,1.6,275.6
강북,2019-07-04,26.5,19.8,33.6,0,8.8,1.9,284.1
강북,2019-07-05,28.1,20.9,36.8,0.5,9.5,1.9,281.3
강북,2019-07-06,29.2,24.3,35.5,0,8.4,1.8,92.8
강북,2019-07-07,26.3,23.1,31.1,0,10.4,2.5,56.3
강북,2019-07-08,25,21.6,30.8,0,9.3,2.3,118.1
강북,2019-07-09,25.2,20,30.3,0,8.3,2.3,70.3
강북,2019-07-10,22.8,19.5,26.9,8,10.3,2.5,53.4
강북,2019-07-11,21.8,19.6,25.4,1.5,10.1,3.2,22.5
강북,2019-07-12,24.2,20.5,28.8,0,8.3,2.3,275.6
강북,2019-07-13,25.1,22.5,30,0,7.3,1.9,270
강북,2019-07-14,26,22.1,31,0,9.2,1.8,25.3
강북,2019-07-15,23.2,20.7,28.4,57.5,6.9,1.2,84.4
강북,2019-07-16,25,21,31,7.5,5.3,1.3,284.1
강북,2019-07-17,25.9,22.8,29.1,0,5.4,1.4,303.8
강북,2019-07-18,27.9,23.4,34.4,0,6.2,1.5,233.4
강북,2019-07-19,29.3,23.3,36.5,0,8.1,1.7,213.8
강북,2019-07-20,28.8,26.3,31.8,0.5,10.9,2.3,45
강북,2019-07-21,25.9,23.7,30,5,10.9,2.6,255.9
강북,2019-07-22,27.8,24.8,33,0,7.3,2.3,219.4
강북,2019-07-23,28.7,25.1,34.3,0,7.6,1.8,278.4
강북,2019-07-24,27.2,25.6,29.8,2,6.3,1.7,205.3
강북,2019-07-25,26.8,25.2,28.4,12.5,5.9,1.3,233.4
강북,2019-07-26,25.7,24.2,28.2,74.5,8.8,1.6,202.5
강북,2019-07-27,28.7,24.9,34.4,0.5,5.8,1.4,205.3
강북,2019-07-28,26.5,25.2,28.6,32,9.8,1.8,250.3
강북,2019-07-29,28.5,26.1,32.6,0,9.1,2.6,250.3
강북,2019-07-30,28.7,26.6,32.4,0.5,10.6,3.2,241.9
강북,2019-07-31,26.5,24.5,28.2,61.5,13,2.2,216.6
강북,2019-08-01,27,23.9,31.5,14,9.4,1.9,225
강북,2019-08-02,29.6,24.7,35.7,0,6.1,1.5,329.1
강북,2019-08-03,29.6,25.8,36.2,7,9.7,1.4,171.6
강북,2019-08-04,28.4,24.8,35,48.5,10.8,1.4,309.4
강북,2019-08-05,31.4,25.5,37.9,0,6.4,1.6,11.3
강북,2019-08-06,32.3,28.2,38.9,0,7.3,1.7,135
강북,2019-08-07,27,24.3,30.3,10,5.1,1.3,22.5
강북,2019-08-08,29,24.7,35,0,7.7,1.8,281.3
강북,2019-08-09,29.8,25.9,34.9,0,6.5,1.5,67.5
강북,2019-08-10,31.3,26.2,36.5,0,8,1.8,64.7
강북,2019-08-11,30.8,26.5,36.5,5.5,10.4,2.6,112.5
강북,2019-08-12,26.7,24.3,29.1,61.5,4.3,1,272.8
강북,2019-08-13,29.8,26.1,37,0,5.5,1.3,194.1
강북,2019-08-14,31,26.4,37.6,0,7,1.8,64.7
강북,2019-08-15,25.7,23.8,29.5,15.5,6.9,2.5,50.6
강북,2019-08-16,26.5,23.3,31,0,10.8,2.6,227.8
강북,2019-08-17,26.7,23.8,31.5,0,9.5,2.8,227.8
강북,2019-08-18,26.3,22.7,31.6,0,6.5,1.8,295.3
강북,2019-08-19,26.8,21.6,32.4,0,5.7,1.5,56.3
강북,2019-08-20,28.1,23,33.6,0,5.5,1.4,129.4
강북,2019-08-21,27,24.4,31.8,0.5,6.5,1.4,317.8
강북,2019-08-22,27.3,22.9,32.3,0,8.6,2,303.8
강북,2019-08-23,26.6,22.9,31.2,0,8.3,2.4,289.7
강북,2019-08-24,24.4,21.9,28.9,0,7,1.6,298.1
강북,2019-08-25,24.8,20.7,30.1,0,6.6,1.5,270
강북,2019-08-26,26.5,21.4,32.8,0,5.6,1.4,56.3
강북,2019-08-27,25.6,22.2,30.1,2,5,1.4,126.6
강북,2019-08-28,26.8,23.7,31.8,0,8.3,1.8,241.9
강북,2019-08-29,23.8,20.1,27.5,29,11,1.5,284.1
강북,2019-08-30,22.5,19.2,27.3,5.5,8.6,2.1,270
강북,2019-08-31,23.7,18.5,29.3,0,7.4,1.9,194.1
강북,2019-09-01,23.8,19.5,28.2,0,5,1.2,5.6
강북,2019-09-02,24.8,19.7,31.1,0,5.3,1.3,351.6
강북,2019-09-03,24.2,21.8,28.6,1,6.8,1.4,112.5
강북,2019-09-04,22.7,21.2,24.4,19,4.8,1.3,19.7
강북,2019-09-05,23.3,21.3,28,27,7,1,343.1
강북,2019-09-06,25.6,21.7,30.6,3.5,4.1,1,25.3
강북,2019-09-07,26.6,23,30.6,3.5,26,4.2,154.7
강북,2019-09-08,25.3,23.6,28.4,0,9,2,205.3
강북,2019-09-09,25.5,22.4,30.6,0,5.6,1.2,216.6
강북,2019-09-10,23.7,22,27.2,71.5,7.4,1.3,180
강북,2019-09-11,24.7,20.3,30.1,11,7.4,2.4,348.8
강북,2019-09-12,21.7,19.1,23.8,1.5,6.4,1.3,90
강북,2019-09-13,23.2,18.5,28.7,0,5.2,1.1,208.1
강북,2019-09-14,22.2,21,24.5,0.5,5,1,236.3
강북,2019-09-15,24.3,19.8,30.6,0,6.3,1.8,47.8
강북,2019-09-16,24.3,20.7,30.5,0,7.9,1.9,61.9
강북,2019-09-17,23.3,17.6,29.5,0,5.2,1.3,45
강북,2019-09-18,21.7,17.6,26,0,9.2,2.8,281.3
강북,2019-09-19,20,14.3,26,0,6.4,2.1,8.4
강북,2019-09-20,19.8,16,23.9,0,5.6,1.5,56.3
강북,2019-09-21,19.8,18.1,22.2,0,5.7,1.2,357.2
강북,2019-09-22,19.5,18.2,20.5,0,15.8,3.4,47.8
강북,2019-09-23,20.2,17.5,25,0,9.8,2.5,25.3
강북,2019-09-24,20,14.3,26.1,0,6.5,1.4,298.1
강북,2019-09-25,21.3,15.2,27,0,4.1,1,194.1
강북,2019-09-26,22.9,17.6,28.7,0,5.5,1,56.3
강북,2019-09-27,23,19.5,27.9,0,4.2,1,56.3
강북,2019-09-28,23.7,19.5,29,0,6.3,1.3,306.6
강북,2019-09-29,22.7,17.8,29,0,6.2,1.4,289.7
강북,2019-09-30,22.6,16.9,29.7,0,5.3,1.2,73.1
강북,2019-10-01,23,17.6,27.7,0,6.5,1.3,213.8
강북,2019-10-02,22.2,20.5,24.8,16.5,6.7,1.3,5.6
강북,2019-10-03,22.9,20.2,27.8,4,9.4,2.4,320.6
강북,2019-10-04,22.8,18.7,28.3,0,6.1,1.5,236.3
강북,2019-10-05,19.2,15,22.7,0,9.1,2.4,61.9
강북,2019-10-06,17.8,13,22.3,0,6.6,1.6,75.9
강북,2019-10-07,15,14.1,18,22.5,4.3,1.1,270
강북,2019-10-08,15.9,12,20.3,0,10.5,2.6,295.3
강북,2019-10-09,14.1,8.2,20,0,6.7,1.4,255.9
강북,2019-10-10,15.3,11,19.9,0,3.7,1.1,59.1
강북,2019-10-11,18.6,13.1,25.7,0,6.8,1.6,56.3
강북,2019-10-12,18,14.1,22.7,0,14.7,3.4,45
강북,2019-10-13,16.8,12,23,0,4.9,1.3,154.7
강북,2019-10-14,15,11.4,19.4,0,8.3,2.2,286.9
강북,2019-10-15,14.9,10.5,20.3,0,5.3,1.4,233.4
강북,2019-10-16,14.7,9.5,20.1,0,5.9,1.4,298.1
강북,2019-10-17,15.6,11.4,21.1,0,5.7,1.1,115.3
강북,2019-10-18,17.1,11.8,22.8,0,7.1,1.3,67.5
강북,2019-10-19,17.1,12.5,22.1,0,6.3,1.5,337.5
강북,2019-10-20,16.3,12.4,21.9,0,4.2,1,53.4
강북,2019-10-21,17,11.3,23.7,0,4,1,59.1
강북,2019-10-22,17.8,13.5,23.9,0,4.6,1,56.3
강북,2019-10-23,17.4,14.6,20.6,0,4.6,1,202.5
강북,2019-10-24,18.4,14.6,22.8,0,8.5,1.9,59.1
강북,2019-10-25,17.1,13.9,22.1,0,10.6,2.2,255.9
강북,2019-10-26,10.6,7.3,15,0,8.3,2.4,295.3
강북,2019-10-27,11.1,5.4,16.9,0,6.7,1.4,281.3
강북,2019-10-28,13.3,8.2,17.5,2.5,10.9,1.9,289.7
강북,2019-10-29,12.9,9.7,17.4,0,9,2,278.4
강북,2019-10-30,11.3,5.6,17.2,0,7.9,1.5,278.4
강북,2019-10-31,14.9,9.3,19.9,0,8.2,1.9,241.9
강북,2019-11-01,15,10.3,20.6,0,6.1,1.3,233.4
강북,2019-11-02,13.7,8.9,18.6,0,4.6,1,222.2
강북,2019-11-03,14,9.7,20.9,0,7.4,1.1,53.4
강북,2019-11-04,13.6,8.9,18.9,0,4.8,1,73.1
강북,2019-11-05,12.5,8.6,17.3,0,6.1,1.4,303.8
강북,2019-11-06,11.3,6.9,15.9,0,6,1.3,275.6
강북,2019-11-07,10.2,6.9,13.8,0,8.1,2.1,264.4
강북,2019-11-08,7.7,2.4,13.5,0,5.7,1.4,241.9
강북,2019-11-09,9.7,3.6,16.7,0,6,1.1,258.8
강북,2019-11-10,10.1,6.7,15.1,12,6.6,1,157.5
강북,2019-11-11,11.7,9,15.4,0.5,8.8,1.9,317.8
강북,2019-11-12,9.6,5.6,14.4,0,4.4,1,59.1
강북,2019-11-13,7.9,3.8,12.5,6.5,13.7,2.3,267.2
강북,2019-11-14,2,-1.2,4.9,0,12.1,2.8,337.5
강북,2019-11-15,5.4,1.7,8,20,7.9,1,317.8
강북,2019-11-16,6.2,2.9,11.9,0,3.8,1,56.3
강북,2019-11-17,8.7,5.5,11.1,23,4.2,0.9,272.8
강북,2019-11-18,5.2,1.2,13.9,16.5,17.4,3.6,275.6
강북,2019-11-19,1.2,-1.4,4.8,0,9.7,2.6,264.4
강북,2019-11-20,1.6,-2.6,6.1,0,6.2,1.6,50.6
강북,2019-11-21,4.5,-1.5,9.2,0,3.6,0.9,50.6
강북,2019-11-22,9.5,3.1,16.9,0,4.7,0.8,109.7
강북,2019-11-23,11.6,7.2,16.8,0,2.9,0.6,295.3
강북,2019-11-24,10.2,5.3,15.4,0.5,8.7,1.5,281.3
강북,2019-11-25,3,0,6.6,0,7.8,2.4,284.1
강북,2019-11-26,6.9,2,13.1,0,7.1,1.3,286.9
강북,2019-11-27,4,1.9,7.5,0,7.4,2.4,0
강북,2019-11-28,5,1.1,11,0,7.7,2.1,281.3
강북,2019-11-29,2.6,-1.1,8.1,0,6.5,1.5,53.4
강북,2019-11-30,4.8,-0.4,10.6,0,5.6,1.4,275.6
강북,2019-12-01,4.9,3.4,6.2,1,6.4,1.4,28.1
강북,2019-12-02,0.8,-2.1,3.6,0,11,3.1,295.3
강북,2019-12-03,1.1,-3.9,4.6,0,6.4,1.4,289.7
강북,2019-12-04,2.8,-0.9,7.5,0,9,1.8,317.8
강북,2019-12-05,-3.5,-7.6,1,0,10.9,3.4,292.5
강북,2019-12-06,-4.9,-9.6,-0.3,0,5.9,1.6,278.4
강북,2019-12-07,-2.1,-4.5,1.2,0,3.1,0.8,36.6
강북,2019-12-08,-0.5,-4.6,4.6,0,3.9,0.9,295.3
강북,2019-12-09,3.2,-0.9,7,0,3.6,0.7,70.3
강북,2019-12-10,8.2,4.7,11,1,5,0.7,216.6
강북,2019-12-11,6.8,0.8,10.4,0,13.6,3.2,272.8
강북,2019-12-12,0.2,-2.4,3.8,0,12,2.2,270
강북,2019-12-13,2.7,-2.5,6.6,0,7.8,1.3,253.1
강북,2019-12-14,3.3,1.1,6.6,0.5,12,2.6,286.9
강북,2019-12-15,4.7,-0.1,11.1,0,3.6,0.8,216.6
강북,2019-12-16,7.6,1.9,12.7,0,2.9,0.6,329.1
강북,2019-12-17,8.2,4,10.6,8.5,9,1.8,317.8
강북,2019-12-18,1.9,-0.3,5.7,0,6.8,2.1,340.3
강북,2019-12-19,0.2,-3.1,3.9,0,7,2.1,303.8
강북,2019-12-20,-0.2,-2.4,2.7,0,7.3,2,281.3
강북,2019-12-21,-0.6,-4,2,0,3.5,0.9,247.5
강북,2019-12-22,4.4,0.6,7.7,0,3.5,0.7,222.2
강북,2019-12-23,3.7,1,6.9,2.5,5.9,1.6,56.3
강북,2019-12-24,1,-1.9,5.4,0,5.1,1.4,45
강북,2019-12-25,2.1,-2.2,6.5,0,5.8,1.1,317.8
강북,2019-12-26,2.5,-1.5,5.2,0,9.6,2,303.8
강북,2019-12-27,-0.8,-3.4,3.5,0,10.1,1.9,272.8
강북,2019-12-28,1.7,-2.9,5.5,0,3.6,0.9,132.2
강북,2019-12-29,4.3,1.6,6.5,0,3.3,0.8,59.1
강북,2019-12-30,3,-5.6,7.1,0.5,13.4,2.6,306.6
강북,2019-12-31,-7,-10.3,-3.7,0,13.1,2.9,295.3
관악,2019-01-01,-5.7,-10.3,-1.4,0,7.5,1.9,151.9
관악,2019-01-02,-6.6,-10.2,-0.1,0,4.6,1.6,19.7
관악,2019-01-03,-5.7,-10.9,2.5,0,3.6,1.8,348.8
관악,2019-01-04,-2.1,-7.1,2.3,0,5.4,1.9,199.7
관악,2019-01-05,-4.2,-8.5,0.4,0,5.5,1.3,47.8
관악,2019-01-06,-4.6,-8.9,1.9,0,5.3,1.8,331.9
관악,2019-01-07,-3.1,-7.8,3.3,0,5.6,1.8,354.4
관악,2019-01-08,-4.2,-7,0,0,8.7,2,14.1
관악,2019-01-09,-6.3,-12.1,0.4,0,4.7,1.6,340.3
관악,2019-01-10,-1.6,-6.2,1.5,0,4.9,1.3,0
관악,2019-01-11,1.1,-1.5,5.9,0,3.3,1.2,11.3
관악,2019-01-12,1.2,-2.6,6.9,0,4,1.4,340.3
관악,2019-01-13,-0.6,-4.7,6.8,0,3.6,1.7,202.5
관악,2019-01-14,0,-3.7,4.3,0,2.8,1.4,219.4
관악,2019-01-15,-2.1,-7.5,2.1,0,7.4,1.9,168.8
관악,2019-01-16,-6.1,-12.3,-1.3,0,6.5,1.9,230.6
관악,2019-01-17,-0.8,-4.1,3.7,0,5.9,1.8,188.4
관악,2019-01-18,-1.3,-6.7,5.2,0,4.7,1.9,343.1
관악,2019-01-19,2.2,-1.5,8.1,0,5.4,1.8,230.6
관악,2019-01-20,-2,-5.8,3.5,0,7.6,2.2,343.1
관악,2019-01-21,-1.6,-7.5,3,0,7.4,2.7,225
